.03,8.00,0.21,1.57,8.53,-20.76,0
24451,-7.10,8.00,0.24,1.33,16.28,-20.15,0
24402,-6.70,7.90,0.38,1.45,-0.61,-22.46,0
24426,-7.03,8.00,0.21,1.57,8.53,-20.76,0
24451,-7.10,8.00,0.24,1.33,16.28,-20.15,0
Initialize MPU6050
* Clock Source: 1
* Accel Range:  0
* Accel Offset Registers: -1530 / -493 / 432
===== Calibration Complete =====
t_ms,ax,ay,az,gx,gy,gz,label
20621,-8.23,-18.36,-0.91,-115.86,-177.56,-560.94,0
20646,-19.04,-18.70,2.65,-153.49,-57.69,-509.35,0
20670,-20.60,-14.78,4.67,-144.77,-31.47,-387.28,0
20696,-20.60,-11.04,7.20,-131.54,-84.39,-226.43,0
20720,-20.60,-9.33,8.45,-106.96,-3.78,-84.29,0
20746,-20.60,-7.27,9.42,-74.77,163.96,-4.66,0
20771,-16.55,-6.04,8.03,-47.27,76.52,17.66,0
20795,-14.06,-5.61,6.57,-32.94,41.89,7.47,0
20820,-13.49,-5.27,5.85,-26.48,67.92,-3.01,0
20845,-14.21,-4.13,4.89,-21.54,36.89,-5.21,0
20870,-14.82,-3.27,5.14,-11.72,29.02,3.82,0
20894,-15.23,-2.99,5.38,7.24,1.22,20.89,0
20919,-15.67,-3.46,4.35,18.89,2.07,42.60,0
20945,-16.31,-3.82,3.37,26.69,-5.86,64.18,0
20969,-16.43,-3.94,3.04,29.44,-6.89,91.68,0
20994,-16.05,-3.71,3.07,34.07,-13.54,121.86,0
21018,-15.41,-3.53,3.37,40.41,10.36,148.69,0
21044,-14.91,-3.36,3.22,46.63,37.98,174.55,0
21069,-14.43,-3.08,2.38,49.07,58.29,197.17,0
21093,-13.76,-2.91,1.91,45.90,54.87,220.03,0
21119,-12.79,-2.26,1.12,43.10,51.46,241.13,0
21143,-11.19,-1.79,0.85,38.52,56.28,255.15,0
21169,-9.32,-0.61,0.14,33.22,38.96,251.62,0
21193,-8.28,0.39,0.42,27.18,9.57,241.07,0
21218,-7.82,1.55,-0.47,22.79,4.69,233.63,0
21243,-7.12,2.34,-0.88,14.93,7.37,228.87,0
21267,-6.11,3.04,-0.86,6.88,16.15,225.95,0
21293,-4.67,4.04,-0.63,2.00,4.08,219.91,0
21317,-3.48,4.64,-0.48,-0.20,-7.50,207.05,0
21342,-2.65,5.17,0.51,-4.40,4.14,194.30,0
21367,-1.52,5.51,0.12,-6.90,-9.58,181.56,0
21391,-0.82,6.47,-0.07,-9.89,-14.21,165.58,0
21417,-0.83,6.48,-0.34,-12.21,-6.53,152.96,0
21441,-0.14,6.49,-0.01,-17.27,-9.88,146.13,0
21466,0.56,6.80,-0.17,-21.29,-47.20,135.95,0
21490,0.91,7.50,0.10,-22.21,-17.87,126.13,0
21516,2.17,7.60,1.72,-20.74,-2.02,114.91,0
21541,2.49,7.75,0.96,-22.45,31.46,102.41,0
21565,3.11,7.78,1.25,-18.43,20.36,85.16,0
21590,3.83,7.90,1.79,-15.50,28.78,70.10,0
21615,4.65,8.11,1.64,-10.56,22.19,50.28,0
21640,5.08,8.00,1.85,-7.63,2.86,27.84,0
21664,5.36,8.22,2.33,-2.94,-7.63,5.03,0
21689,5.49,8.89,2.14,6.33,-7.08,-21.00,0
21714,5.09,8.47,1.60,11.57,-4.76,-46.43,0
21738,4.80,8.13,1.44,14.32,-20.86,-69.54,0
21764,4.87,7.71,1.14,14.93,-31.59,-92.53,0
21788,3.97,6.97,-0.14,13.83,-18.54,-114.54,0
21813,4.31,6.18,-0.75,0.90,-25.31,-135.51,0
21838,5.13,5.73,0.03,-12.33,-36.96,-163.38,0
21863,6.35,5.06,1.61,-14.77,-43.42,-201.37,0
21888,6.77,3.48,1.66,-7.21,-43.66,-250.82,0
21912,7.22,0.94,1.09,-4.65,-55.92,-308.07,0
21938,6.94,-2.11,0.76,-15.32,-85.31,-380.88,0
21962,4.64,-6.66,-0.43,-41.05,-110.49,-464.72,0
21987,-0.27,-13.95,-1.39,-82.33,-138.78,-530.94,0
22013,-8.61,-17.99,-0.01,-131.72,-127.08,-552.28,0
22037,-18.34,-18.26,3.42,-170.99,-143.66,-505.45,0
22063,-20.60,-13.60,6.68,-181.11,-60.98,-377.10,0
22087,-20.60,-9.74,10.61,-138.06,-50.43,-187.95,0
22113,-20.60,-6.39,12.61,-83.37,35.48,-54.84,0
22138,-20.60,-5.52,11.41,-41.90,27.50,2.29,0
22162,-18.93,-4.82,10.30,-18.49,116.27,30.77,0
22188,-15.98,-4.01,8.12,-11.78,61.46,31.68,0
22212,-15.13,-2.39,7.58,-5.38,59.81,31.56,0
22237,-14.50,-1.85,6.68,10.17,22.19,41.01,0
22261,-14.40,-2.10,6.46,26.51,21.76,51.86,0
22287,-14.44,-2.49,4.75,37.43,35.67,67.11,0
22312,-14.83,-3.14,3.66,42.24,9.08,88.33,0
22336,-14.15,-2.83,4.02,45.72,-22.93,106.31,0
22362,-13.87,-2.43,3.91,49.87,1.89,124.24,0
22386,-13.42,-2.19,3.96,56.02,13.59,142.84,0
22411,-13.63,-1.84,3.21,58.95,41.76,159.73,0
22437,-13.21,-1.55,2.47,54.99,71.28,179.91,0
22461,-11.83,-0.53,2.52,54.50,59.51,196.74,0
22486,-10.73,0.04,1.57,52.67,67.92,205.64,0
22511,-9.79,0.64,0.38,44.62,56.76,206.98,0
22536,-9.16,1.56,0.18,29.38,63.90,208.63,0
22560,-7.67,2.61,0.29,21.88,22.92,206.25,0
22585,-6.87,3.47,0.15,17.79,17.01,201.19,0
22611,-5.92,4.34,0.12,16.63,22.80,194.67,0
22635,-4.50,5.16,0.12,12.30,21.89,184.73,0
22660,-3.94,5.35,-0.24,9.62,0.91,170.83,0
22684,-3.85,5.85,-0.31,2.61,29.45,161.62,0
22710,-3.41,6.36,-0.01,-3.85,29.45,151.98,0
22735,-2.53,6.63,-0.02,-7.21,14.32,141.56,0
22759,-2.75,6.63,-0.26,-11.60,6.09,133.27,0
22784,-2.15,6.99,-0.13,-16.41,2.80,129.18,0
22809,-1.89,7.65,-0.11,-18.61,-1.65,121.44,0
22834,-1.72,7.34,0.40,-22.15,6.64,120.09,0
22858,-0.94,7.30,0.52,-23.55,6.64,121.56,0
22883,-0.72,7.81,0.80,-22.70,27.19,119.55,0
22909,-0.33,7.95,1.60,-23.43,38.04,118.39,0
22933,0.22,7.82,1.10,-20.20,48.90,116.07,0
22958,1.40,7.54,1.58,-21.66,43.65,115.83,0
22982,2.12,8.01,1.84,-18.24,40.36,108.94,0
23008,3.39,8.29,2.16,-12.88,30.79,96.38,0
23033,3.95,8.75,2.52,-8.00,18.53,77.78,0
23057,4.38,8.85,2.51,-0.99,9.02,58.27,0
23082,4.65,8.57,2.32,4.13,7.80,42.90,0
23106,5.13,8.54,2.02,7.61,-3.97,24.24,0
23131,4.92,8.37,1.23,8.89,4.20,4.55,0
23156,5.02,8.14,1.16,5.35,-7.63,-12.59,0
23181,5.18,8.04,1.47,4.01,-14.21,-31.06,0
23206,5.30,7.61,1.43,5.84,-8.78,-50.70,0
23230,5.52,6.89,0.94,5.96,-5.43,-69.35,0
23255,6.02,6.79,0.68,1.57,-15.07,-94.72,0
23279,7.04,6.19,1.87,-1.41,-29.21,-126.37,0
23305,7.94,5.53,3.11,4.07,-48.66,-168.74,0
23330,7.35,4.56,2.76,17.61,-48.72,-216.61,0
23354,6.70,2.67,1.50,24.99,-51.89,-262.04,0
23379,6.92,0.56,0.39,19.38,-52.50,-311.43,0
23404,7.01,-1.78,0.38,10.78,-65.00,-372.64,0
23429,5.99,-5.09,0.13,2.79,-67.38,-448.50,0
23453,3.68,-11.56,-0.06,-9.04,-91.41,-532.95,0
23478,-1.41,-18.66,-0.74,-40.80,-114.15,-599.53,0
23504,-10.93,-19.65,-0.60,-92.82,-117.56,-611.42,0
23528,-20.60,-19.65,1.43,-116.90,-57.50,-540.69,0
23554,-20.60,-16.47,6.37,-142.75,-76.77,-385.08,0
23578,-20.60,-11.77,7.78,-137.08,-182.44,-205.33,0
23604,-20.60,-10.21,11.07,-103.91,24.39,-62.34,0
23629,-20.60,-8.51,11.81,-56.78,181.70,6.38,0
23653,-20.60,-7.20,9.81,-26.23,41.89,45.52,0
23679,-19.98,-6.25,7.88,-4.46,88.65,77.11,0
23703,-17.80,-4.94,6.16,7.55,87.62,100.95,0
23728,-16.62,-3.97,4.59,17.00,88.65,123.33,0
23753,-16.86,-4.10,3.12,22.37,109.57,148.27,0
23778,-15.54,-3.66,1.57,21.02,68.41,169.79,0
23803,-14.79,-3.26,0.47,18.40,28.17,184.06,0
23828,-14.12,-2.96,0.28,14.99,8.47,195.83,0
23853,-13.69,-2.58,-0.45,9.26,7.74,207.41,0
23877,-12.96,-2.14,-0.55,-1.41,9.20,219.42,0
23902,-11.74,-1.17,0.15,-5.50,-2.26,229.00,0
23928,-10.85,-0.13,0.53,-4.71,22.86,233.93,0
23952,-9.48,0.49,0.41,-5.93,20.91,234.24,0
23977,-8.57,1.20,-0.25,-11.60,14.32,229.36,0
24001,-7.95,2.30,0.15,-15.13,15.42,224.97,0
24027,-6.56,3.12,0.71,-16.05,0.18,219.85,0
24051,-5.46,4.00,0.45,-16.72,-5.00,205.95,0
24076,-4.50,4.80,0.71,-18.24,-5.68,192.41,0
24101,-3.51,5.62,1.01,-14.28,-19.46,178.69,0
24126,-3.15,6.44,0.98,-9.10,-7.63,163.94,0
24151,-2.47,6.74,0.94,-7.02,-3.97,152.90,0
24175,-1.98,7.15,0.94,-6.60,-9.09,140.70,0
24200,-1.46,7.50,2.41,-4.83,-18.48,128.88,0
24226,-1.55,7.53,0.44,-3.37,12.62,122.35,0
24250,-0.86,7.55,-0.06,-6.05,3.23,114.24,0
24275,-0.54,7.57,0.35,-9.95,-6.53,106.31,0
24299,-0.29,7.87,0.60,-13.43,4.87,100.95,0
24324,0.23,7.83,0.61,-16.11,3.53,95.16,0
24349,0.77,7.54,1.05,-18.30,8.11,89.30,0
24374,1.52,7.82,1.29,-18.24,4.81,81.68,0
24399,1.82,8.04,1.67,-16.41,3.17,71.07,0
24423,2.01,7.78,2.19,-13.30,10.06,62.78,0
24448,2.64,7.84,2.21,-7.70,2.92,52.90,0
24472,2.99,8.10,2.22,-2.76,6.89,41.25,0
24498,3.22,8.19,2.56,1.57,3.35,28.27,0
24522,3.20,8.66,2.49,8.77,-3.60,12.60,0
24547,2.95,8.65,1.85,13.71,2.98,-0.82,0
24572,3.07,8.51,1.47,15.29,0.30,-11.18,0
24596,3.39,8.93,1.24,15.29,-4.52,-24.42,0
24621,3.50,8.62,0.88,12.37,-11.10,-42.22,0
24646,3.38,8.28,0.81,9.50,-11.83,-57.53,0
24671,3.82,7.97,1.36,8.04,-15.00,-71.37,0
24696,4.78,7.69,1.56,9.26,-15.13,-92.83,0
24720,5.28,7.08,1.67,12.73,-25.19,-122.16,0
24745,5.27,6.57,1.60,16.94,-31.53,-156.37,0
24770,5.20,5.52,1.07,17.30,-42.50,-192.59,0
24795,5.01,4.41,0.52,12.43,-62.69,-234.29,0
24819,4.76,2.63,0.36,3.16,-79.09,-279.35,0
24844,4.30,0.46,0.33,-5.87,-84.27,-326.73,0
24870,4.15,-2.55,-0.03,-18.12,-85.37,-378.44,0
24894,3.69,-6.55,0.11,-38.24,-134.27,-439.90,0
24919,0.93,-11.88,0.28,-74.77,-167.81,-501.79,0
24944,-7.24,-17.10,-0.76,-113.55,-71.95,-529.41,0
24969,-16.07,-19.65,-0.42,-130.56,69.93,-510.26,0
24995,-20.60,-18.33,4.14,-138.18,-46.35,-429.84,0
25019,-20.60,-13.93,6.47,-145.25,-169.27,-258.32,0
25045,-20.60,-9.16,11.12,-113.12,-9.94,-86.85,0
25069,-20.60,-6.28,13.17,-50.44,172.01,14.18,0
25094,-20.60,-5.56,10.27,-5.07,89.69,57.29,0
25119,-16.87,-5.40,7.49,16.21,109.81,71.25,0
25144,-14.62,-4.65,5.05,19.13,90.12,69.91,0
25169,-13.68,-3.21,4.17,20.84,56.28,64.00,0
25194,-14.87,-2.22,3.28,25.41,65.60,68.51,0
25219,-15.31,-2.00,1.58,28.52,23.53,82.23,0
25243,-15.36,-2.26,1.00,26.57,0.24,98.08,0
25268,-15.33,-2.18,1.12,24.50,-11.28,116.62,0
25294,-14.87,-2.21,1.69,25.96,6.95,137.17,0
25318,-14.60,-2.13,1.24,26.27,20.48,155.70,0
25343,-14.25,-1.74,1.36,26.94,28.90,171.98,0
25368,-13.39,-1.11,1.17,29.13,44.75,185.03,0
25393,-12.89,-0.56,1.03,30.41,51.09,199.24,0
25417,-12.11,-0.48,0.10,29.56,49.02,209.36,0
25443,-11.05,0.47,-0.12,26.21,36.03,217.11,0
25468,-10.17,1.13,-0.45,23.46,16.40,219.91,0
25492,-9.31,2.05,-0.90,18.40,17.25,217.90,0
25518,-8.24,2.57,-1.01,12.24,1.34,212.90,0
25542,-7.11,3.41,-1.27,5.05,-1.59,210.03,0
25567,-6.46,4.19,-0.94,-0.38,27.98,205.83,0
25592,-5.38,4.86,-1.08,-6.54,11.95,201.86,0
25616,-3.91,5.05,-0.48,-8.18,-11.47,194.00,0
25642,-2.81,5.51,0.32,-3.67,-15.55,184.36,0
25666,-1.90,6.06,-0.35,-4.46,20.73,171.92,0
25691,-1.56,6.52,-0.47,-4.65,15.67,156.92,0
25715,-0.93,6.65,-0.54,-10.26,6.09,145.77,0
25741,-0.62,6.40,-0.65,-14.71,-3.11,138.33,0
25766,-0.53,6.89,-0.24,-15.80,9.87,134.30,0
25790,0.01,7.42,-0.31,-16.48,19.57,129.06,0
25815,0.77,7.47,-0.19,-19.46,10.12,122.53,0
25840,1.60,7.13,-0.01,-21.96,7.19,115.70,0
25865,2.20,7.29,0.31,-21.05,11.58,107.90,0
25890,2.76,7.83,0.88,-18.43,27.50,98.14,0
25914,3.81,7.64,0.82,-16.35,23.84,85.34,0
25940,4.32,7.10,0.73,-16.54,12.07,70.70,0
25964,4.98,7.52,1.57,-14.28,17.07,57.05,0
25989,6.12,7.97,1.63,-7.88,6.09,35.34,0
26013,6.55,7.88,1.72,-2.45,7.74,8.69,0
26038,6.57,7.85,1.85,4.32,-2.63,-15.57,0
26063,6.19,7.99,1.53,11.63,-5.07,-39.54,0
26088,5.69,7.76,0.81,14.87,-1.83,-62.40,0
26113,5.25,7.15,0.11,12.73,-10.07,-81.92,0
26137,5.00,6.69,0.00,7.85,-11.04,-99.96,0
26162,5.23,6.87,0.22,4.50,-13.11,-120.76,0
26186,4.94,7.24,0.41,3.65,-18.11,-152.28,0
26212,4.14,6.32,0.09,1.27,-18.66,-180.15,0
26237,4.01,5.43,0.75,-2.27,-43.85,-204.41,0
26261,4.51,4.59,1.37,-0.74,-60.13,-236.85,0
26286,3.84,3.60,1.06,4.13,-47.81,-277.89,0
26311,4.44,1.42,0.95,2.43,-71.35,-327.52,0
26336,4.09,-2.53,0.30,-20.26,-128.84,-390.88,0
26361,2.56,-6.75,0.81,-51.78,-205.92,-457.34,0
26386,-1.27,-11.78,-0.44,-93.12,-196.40,-512.40,0
26411,-6.85,-17.47,-1.69,-145.80,-108.17,-534.23,0
26435,-12.91,-19.65,0.89,-183.00,-5.92,-530.08,0
26461,-20.60,-19.65,5.96,-200.62,-30.43,-486.00,0
26485,-20.60,-15.36,13.92,-181.60,-288.36,-332.10,0
26511,-20.60,-9.25,17.84,-125.38,-180.73,-133.81,0
26536,-20.60,-8.80,18.44,-25.13,119.87,25.03,0
26561,-20.60,-8.69,13.56,28.89,218.23,118.02,0
26586,-16.20,-7.45,9.25,46.27,85.24,144.24,0
26610,-12.87,-5.13,6.67,52.43,178.96,136.74,0
26636,-11.78,-3.48,4.22,39.56,149.45,125.95,0
26661,-11.15,-2.62,2.57,32.98,59.32,115.28,0
26686,-12.02,-2.41,1.76,22.30,96.15,107.53,0
26711,-12.14,-1.52,1.32,21.57,57.74,107.84,0
26735,-12.33,-1.69,1.40,19.01,8.78,112.05,0
26761,-12.83,-1.59,1.15,17.24,2.31,119.30,0
26786,-13.19,-1.17,1.60,21.63,9.26,131.50,0
26810,-12.94,-0.69,1.65,29.56,28.47,145.52,0
26835,-12.52,-0.51,0.53,29.80,44.02,157.47,0
26860,-12.50,-0.41,0.33,24.56,60.30,169.91,0
26885,-11.99,0.46,0.28,20.41,71.15,181.50,0
26909,-10.75,1.11,0.20,17.61,51.28,189.12,0
26935,-9.68,1.93,-0.12,15.48,36.95,189.73,0
26960,-8.87,2.79,-0.52,12.79,24.14,184.55,0
26984,-8.42,3.45,-0.62,6.82,34.26,180.16,0
27010,-7.60,4.16,-1.06,1.21,14.39,178.08,0
27034,-6.69,4.71,-1.18,-1.78,-7.38,172.90,0
27059,-5.82,5.45,-1.09,-6.84,6.03,166.13,0
27083,-5.20,5.89,-0.97,-10.32,1.46,157.90,0
27108,-4.58,6.28,-0.85,-14.10,-18.78,149.85,0
27134,-4.22,6.64,-0.57,-15.07,-4.82,143.57,0
27158,-3.85,6.95,-1.14,-17.33,17.98,139.18,0
27183,-3.29,7.04,-0.79,-19.52,0.61,134.91,0
27207,-2.56,7.25,-0.27,-21.05,-9.58,131.44,0
27233,-1.75,7.24,0.01,-19.95,-13.05,126.01,0
27258,-1.68,7.49,0.19,-18.55,-3.30,120.58,0
27282,-0.96,7.56,0.50,-17.21,6.70,116.25,0
27307,-0.12,7.48,0.66,-15.20,-10.25,111.01,0
27332,0.64,7.47,0.72,-12.02,-9.70,104.42,0
27357,0.94,7.63,0.61,-8.00,1.95,96.80,0
27381,1.45,7.79,0.59,-5.44,12.37,89.67,0
27406,2.24,7.56,0.92,-3.73,8.11,81.25,0
27431,3.03,7.59,1.00,-1.11,0.06,70.28,0
27455,3.84,7.85,1.19,3.22,20.91,56.74,0
27481,4.84,7.92,1.27,6.69,14.63,36.19,0
27505,5.16,8.53,1.19,10.48,7.56,9.73,0
27530,5.53,8.62,0.94,14.87,2.98,-18.93,0
27555,5.03,8.10,0.23,16.57,-3.97,-45.45,0
27579,5.09,7.99,-0.16,13.22,-13.66,-68.32,0
27605,4.89,7.87,-0.71,7.67,-15.92,-96.06,0
27629,5.10,7.41,-0.86,-1.90,-26.53,-125.33,0
27654,4.68,7.25,-0.84,-11.54,-34.88,-157.83,0
27678,4.25,6.38,-0.86,-20.13,-48.48,-189.17,0
27704,4.22,5.46,-0.20,-28.00,-57.69,-221.00,0
27729,4.83,4.24,0.16,-31.41,-64.27,-260.57,0
27753,4.32,2.02,-0.51,-38.24,-63.54,-308.32,0
27778,3.57,-0.98,-0.86,-51.35,-65.19,-359.29,0
27803,2.76,-4.51,-0.33,-67.21,-81.47,-414.29,0
27828,1.23,-9.03,-0.53,-84.95,-90.98,-474.84,0
27853,-4.22,-15.28,-1.91,-118.61,-65.13,-517.70,0
27878,-8.97,-19.34,0.52,-151.29,-102.50,-524.90,0
27903,-17.74,-18.16,2.55,-187.51,-161.04,-468.56,0
27928,-20.60,-13.56,7.97,-182.69,-147.26,-337.40,0
27953,-20.60,-10.26,10.50,-141.17,-41.83,-163.62,0
27978,-20.60,-8.47,11.23,-73.91,132.74,-16.31,0
28003,-20.60,-9.32,7.84,-40.01,138.59,57.41,0
28029,-17.63,-8.92,6.83,-30.44,151.46,75.95,0
28053,-14.68,-7.56,6.09,-29.04,123.04,62.78,0
28078,-13.42,-5.47,6.33,-23.49,66.28,44.79,0
28103,-14.09,-3.73,5.73,-9.28,34.81,40.22,0
28128,-16.18,-3.50,3.67,3.22,109.75,58.88,0
28153,-16.67,-3.87,2.46,12.61,60.00,88.63,0
28177,-15.83,-4.01,2.58,23.52,12.62,112.41,0
28203,-15.23,-3.96,2.46,34.56,-23.42,130.64,0
28227,-14.48,-3.90,2.11,40.60,-19.76,147.47,0
28252,-14.01,-3.58,1.47,42.73,-0.98,165.52,0
28277,-13.49,-2.96,1.30,44.26,6.09,183.14,0
28302,-12.34,-2.21,1.30,46.02,46.82,196.31,0
28327,-11.63,-1.68,0.50,41.45,54.81,204.73,0
28352,-10.38,-0.92,-0.27,33.89,28.29,207.53,0
28377,-9.60,0.25,-0.38,30.05,30.73,203.51,0
28401,-8.81,1.12,-0.52,25.90,22.80,196.68,0
28426,-7.84,2.14,-0.63,22.49,14.45,186.13,0
28452,-7.11,2.77,-1.34,15.29,0.48,176.56,0
28476,-6.70,3.60,-0.88,10.54,-18.30,169.42,0
28501,-5.79,4.47,-0.36,10.17,-12.20,160.34,0
28526,-5.03,5.14,-0.85,6.69,-7.44,148.51,0
28551,-4.68,5.92,-0.35,2.91,4.20,137.84,0
28575,-4.68,6.26,-0.43,2.49,3.23,130.83,0
28600,-3.86,6.79,-0.24,2.30,-6.53,121.98,0
28625,-4.14,7.22,-0.89,0.41,-8.85,109.00,0
28649,-4.25,7.48,-0.81,-4.04,13.23,104.06,0
28675,-3.89,7.55,-0.99,-8.67,7.56,104.00,0
28699,-3.19,7.98,-0.93,-13.79,-8.97,100.83,0
28724,-2.73,8.22,-0.47,-16.78,-2.87,93.33,0
28749,-2.83,8.30,-0.63,-18.18,-6.16,88.39,0
28774,-2.68,8.15,-0.49,-20.62,-2.14,89.00,0
28799,-2.23,8.77,0.04,-19.95,-1.28,86.80,0
28823,-2.17,9.17,0.82,-13.73,12.68,82.53,0
28848,-1.60,8.61,0.99,-4.46,6.40,83.14,0
28872,-1.06,8.29,0.61,1.63,5.61,84.18,0
28897,-0.60,8.22,0.49,5.84,17.98,82.72,0
28923,-0.29,8.14,0.60,7.91,26.58,80.83,0
28947,0.23,8.19,0.35,7.61,15.67,76.31,0
28972,0.82,8.20,0.65,5.23,9.81,69.97,0
28996,0.87,8.32,0.63,5.78,19.87,62.11,0
29021,1.20,8.40,0.99,7.79,20.67,58.51,0
29045,1.58,8.40,0.61,9.01,13.04,52.96,0
29070,2.40,8.23,0.43,7.24,-2.99,43.81,0
29096,3.16,8.14,0.38,6.94,-0.68,32.90,0
29120,4.61,8.35,0.43,5.54,-15.00,15.10,0
29145,5.81,8.75,0.60,1.82,-43.48,-13.87,0
29169,6.24,8.87,0.77,2.55,-32.75,-49.35,0
29194,6.15,8.15,0.94,5.66,-38.85,-81.06,0
29219,6.06,7.21,0.45,7.30,-42.26,-109.72,0
29244,6.16,6.35,0.17,6.63,-48.48,-139.84,0
29269,6.28,6.31,-0.20,2.49,-52.02,-178.20,0
29293,5.33,5.30,-0.90,-6.41,-62.44,-222.71,0
29318,3.78,3.56,-1.42,-21.41,-75.31,-261.36,0
29343,3.22,1.78,-1.38,-40.44,-90.61,-293.80,0
29368,2.90,0.48,-0.65,-54.83,-85.55,-331.30,0
29393,2.39,-1.78,-0.17,-65.01,-90.74,-378.86,0
29418,1.11,-5.69,-0.53,-86.47,-111.89,-434.90,0
29443,-4.13,-10.40,-0.51,-120.68,-129.09,-472.16,0
29467,-8.48,-12.88,1.63,-152.94,-173.36,-465.75,0
29493,-10.82,-13.62,2.85,-193.43,-245.12,-427.89,0
29518,-15.80,-13.75,4.14,-215.38,-74.03,-372.64,0
29543,-17.91,-16.49,6.13,-209.28,-83.72,-304.41,0
29568,-20.04,-16.78,6.58,-226.90,-183.60,-223.74,0
29593,-19.27,-15.16,11.25,-215.07,-48.24,-145.15,0
29618,-16.42,-12.75,14.89,-168.24,16.21,-97.83,0
29643,-17.23,-11.57,15.55,-109.71,-33.36,-54.11,0
29668,-17.24,-10.07,15.37,-50.13,-17.14,2.66,0
29694,-15.70,-9.02,13.77,10.23,75.67,54.30,0
29718,-13.82,-8.44,10.54,49.68,41.34,93.08,0
29743,-11.91,-8.54,7.52,65.11,124.45,115.22,0
29768,-11.97,-8.09,5.19,61.39,99.93,125.40,0
29793,-11.40,-7.53,4.98,57.61,72.49,130.09,0
29818,-11.41,-6.64,5.01,59.19,30.54,134.55,0
29843,-12.34,-6.08,4.09,61.57,6.89,143.94,0
29868,-12.83,-5.42,4.08,65.72,28.29,160.95,0
29892,-13.10,-4.94,3.89,72.36,35.97,179.61,0
29918,-12.71,-4.71,3.46,77.06,33.29,196.07,0
29943,-12.33,-4.06,3.13,78.10,41.64,210.09,0
29967,-12.07,-3.50,2.54,75.84,63.41,222.35,0
29993,-11.60,-2.88,1.76,69.86,61.70,231.44,0
30017,-10.91,-1.96,1.47,62.12,40.97,237.96,0
30042,-9.92,-0.88,1.22,56.63,50.24,241.62,0
30067,-8.83,-0.13,0.67,49.68,46.21,241.80,0
30092,-7.44,0.90,-0.11,39.93,21.58,235.28,0
30117,-7.18,1.91,-0.36,27.55,17.74,225.22,0
30141,-6.27,2.76,-0.46,16.94,8.41,217.29,0
30167,-4.50,3.65,-0.03,8.16,7.07,207.53,0
30191,-2.94,4.66,0.42,-0.07,17.37,191.80,0
30216,-2.38,5.41,0.14,-3.73,-3.85,172.35,0
30240,-1.49,5.92,0.30,-6.48,-1.22,152.96,0
30265,-1.30,6.39,0.48,-10.50,-7.44,135.83,0
30291,-0.95,7.06,0.55,-13.00,-7.26,120.46,0
30315,-0.89,7.70,0.58,-14.65,-5.68,105.46,0
30340,-1.28,7.68,0.73,-14.95,-4.09,96.68,0
30364,-1.09,7.65,0.97,-14.71,-10.19,93.88,0
30389,-0.99,7.97,1.24,-13.06,8.41,88.75,0
30415,-1.10,8.21,1.41,-9.16,25.54,87.66,0
30439,-0.47,7.95,1.66,-7.88,16.34,88.51,0
30464,0.20,8.33,2.33,-3.31,22.50,83.75,0
30488,1.11,8.76,2.68,4.13,16.82,75.16,0
30513,1.62,8.79,2.45,11.15,13.53,60.40,0
30538,1.89,8.78,2.19,15.41,10.12,45.52,0
30563,1.57,8.75,2.02,17.79,4.02,32.17,0
30588,1.49,9.14,1.68,22.37,3.90,21.86,0
30612,1.89,8.87,1.08,22.24,3.59,11.44,0
30637,2.18,8.80,0.93,19.07,-5.07,-0.39,0
30661,2.57,8.74,0.48,15.66,1.46,-13.01,0
30687,3.25,8.32,0.41,10.17,-6.59,-28.01,0
30712,3.67,7.92,0.28,4.99,-6.77,-47.83,0
30736,4.10,7.47,0.70,-0.01,-15.98,-69.54,0
30761,4.38,7.48,1.12,-1.72,-18.48,-94.96,0
30785,4.41,7.19,0.83,-0.81,-17.14,-125.33,0
30811,3.93,6.50,0.69,-1.78,-23.54,-157.59,0
30835,3.71,5.75,1.19,-2.21,-33.91,-188.68,0
30860,3.31,4.86,1.89,2.73,-39.27,-223.87,0
30885,2.41,3.48,0.83,8.65,-24.82,-263.44,0
30910,2.32,1.35,-0.03,3.65,-34.64,-303.62,0
30935,3.22,-0.85,0.89,-4.52,-54.70,-354.29,0
30959,0.67,-3.91,1.01,-4.04,-64.45,-422.83,0
30984,-3.77,-9.57,-0.79,-19.10,-56.41,-470.27,0
31010,-6.25,-12.75,1.13,-44.40,-98.11,-492.52,0
31034,-11.46,-14.96,2.68,-46.23,-41.22,-500.63,0
31059,-16.31,-16.94,-0.10,-50.68,-7.02,-461.67,0
31084,-20.60,-16.18,0.15,-88.06,-158.23,-383.74,0
31109,-20.60,-14.51,2.15,-121.11,-88.42,-268.99,0
31134,-20.60,-12.53,4.72,-128.73,-25.00,-145.45,0
31159,-20.60,-10.20,8.08,-123.36,-54.88,-36.92,0
31184,-20.60,-8.49,11.26,-84.89,-27.81,49.73,0
31209,-18.86,-7.99,11.24,-32.82,48.17,110.09,0
31234,-15.83,-7.18,10.05,7.79,72.86,143.39,0
31259,-14.20,-6.61,7.49,37.61,117.31,160.83,0
31284,-13.68,-6.33,4.93,49.19,109.63,167.53,0
31309,-13.50,-5.97,2.67,52.30,84.32,169.97,0
31334,-13.39,-5.09,1.08,47.30,47.01,176.07,0
31359,-12.91,-4.53,0.34,40.23,12.80,182.90,0
31383,-12.48,-3.54,0.17,34.56,7.98,188.08,0
31409,-12.16,-2.70,-0.05,30.11,3.41,191.74,0
